path,side,classification,high_risk
src/components/brand/player-headshot.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/brand/team-logo.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/brand/team-wash-card.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/compare/compare-picker.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/compare/player-compare-view.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/compare/team-compare-view.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/compare/team-season-evidence-section.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/compare/team-season-rank-view.tsx,WEB_ONLY,LEADERBOARD_LOGIC,NO
src/components/continuity/destination-client-shell.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/continuity/destination-loading-frame.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/continuity/query-nav.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/continuity/route-transition.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/dashboard/metric-card.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/explore/explore-games-client-shell.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/explore/explore-players-client-shell.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/explore/leaderboard-row-context.tsx,WEB_ONLY,LEADERBOARD_LOGIC,NO
src/components/explore/player-board-health-banner.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/explore/team-catalog-fallback-notice.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/explore/team-season-toolbar.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/franchises/franchise-history-table.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/games/box-score-stat-context.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/games/game-box-score-tables.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/games/game-identity-shell.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/games/game-lab-view.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/home/findings-section.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/home/home-standings-panel.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/home/impact-leaders.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/home/league-pulse.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/home/league-pulse-section.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/home/offseason-pulse-panel.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/home/stat-guide-chips.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/home/top-performers-panel.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/home/watchlist-panel.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/home/week-game-calendar.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/home/week-game-calendar-client.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/learn/learn-index-client.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/learn/learn-topic-view.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/learn/metric-help.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/learn/stat-guide-view.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/offseason/offseason-client-shell.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/offseason/transaction-description.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/offseason/transaction-event-ui.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/players/career-team-trend-chart.tsx,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/components/players/player-ask-links.tsx,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/components/players/player-career-data-guard-banner.tsx,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/components/players/player-career-resume.tsx,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/components/players/player-context-strip.tsx,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/components/players/player-core-island.tsx,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/components/players/player-destination-identity.tsx,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/components/players/player-destination-stats.tsx,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/components/players/player-evolution-panel.tsx,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/components/players/player-games-island.tsx,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/components/players/player-identity.tsx,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/components/players/player-identity-preview-lock.ts,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/components/players/player-notable-games.tsx,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/components/players/player-page-nav.tsx,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/components/players/player-percentile-panel.tsx,WEB_ONLY,LEADERBOARD_LOGIC,NO
src/components/players/player-season-compare-view.tsx,WEB_ONLY,METRIC_DEFINITION,NO
src/components/players/player-season-explorer.tsx,WEB_ONLY,METRIC_DEFINITION,NO
src/components/players/player-season-rank-view.tsx,WEB_ONLY,LEADERBOARD_LOGIC,NO
src/components/smooth-scroll.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/sports/browse-circles.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/sports/data-provider-dev-badge.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/sports/decade-chips.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/sports/game-countdown.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/sports/gamefeed.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/sports/gamefeed-calendar.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/sports/game-score-card.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/sports/game-watch-options.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/sports/live-freshness.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/sports/live-indicator.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/sports/live-scoreboard-scope.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/sports/scoreboard-feed-notice.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/sports/site-nav.ts,WEB_ONLY,UI_COMPONENT,NO
src/components/sports/sports-shell.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/sports/use-live-scoreboard-refresh.ts,WEB_ONLY,UI_COMPONENT,NO
src/components/standings/standings-conference-table.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/teams/team-arc-island.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/teams/team-arc-section.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/teams/team-ask-links.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/teams/team-assets-island.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/teams/team-assets-section.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/teams/team-destination-identity.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/teams/team-evidence-island.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/teams/team-games-island.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/teams/team-games-section.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/teams/team-page-nav.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/teams/team-roster-island.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/teams/team-roster-section.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/teams/team-season-evidence-profile.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/teams/team-transactions-island.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/teams/team-transactions-section.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/time-machine/era-theme-scope.tsx,WEB_ONLY,CSS/STYLING,NO
src/components/time-machine/history-client-shell.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/time-machine/time-machine-controls.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/time-machine/time-machine-landing.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/time-machine/time-machine-snapshot.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/ui/app-link.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/ui/sortable-table-head.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/ui/table.tsx,WEB_ONLY,UI_COMPONENT,NO
src/content/learn/registry.ts,WEB_ONLY,COPY/METHODOLOGY,NO
src/content/learn/resolve.ts,WEB_ONLY,COPY/METHODOLOGY,NO
src/content/learn/topics.ts,WEB_ONLY,COPY/METHODOLOGY,NO
src/content/stats/guides.ts,WEB_ONLY,OTHER,NO
src/data/diagnostics/player-board-health.ts,WEB_ONLY,OTHER,NO
src/data/diagnostics/production-provider-guard.ts,WEB_ONLY,OTHER,NO
src/data/diagnostics/provider-failure.ts,WEB_ONLY,OTHER,NO
src/data/diagnostics/provider-meta.ts,WEB_ONLY,OTHER,NO
src/data/franchises/history.ts,WEB_ONLY,OTHER,NO
src/data/identity/game-id.ts,WEB_ONLY,OTHER,NO
src/data/identity/historical-abbr-aliases.ts,WEB_ONLY,SEASON_REGISTRY,NO
src/data/identity/team-era.ts,WEB_ONLY,OTHER,NO
src/data/identity/team-map.ts,WEB_ONLY,OTHER,NO
src/data/providers/advanced-stats/admit.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/advanced-stats/coverage.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/advanced-stats/identity.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/advanced-stats/index.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/advanced-stats/inventory.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/advanced-stats/normalize.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/advanced-stats/normalize-bdl-season-averages.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/advanced-stats/probe-bdl.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/advanced-stats/quality.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/advanced-stats/readiness.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/advanced-stats/season-averages-probe.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/advanced-stats/semantics.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/balldontlie/client.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/historical/games-cache.ts,WEB_ONLY,SEASON_REGISTRY,NO
src/data/providers/historical/historical-nba-service.ts,WEB_ONLY,SEASON_REGISTRY,NO
src/data/providers/historical/season-range.ts,WEB_ONLY,SEASON_REGISTRY,NO
src/data/providers/impact/darko-client.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/impact/historical-impact-index.ts,WEB_ONLY,SEASON_REGISTRY,NO
src/data/providers/impact/historical-impact-normalize.ts,WEB_ONLY,SEASON_REGISTRY,NO
src/data/providers/impact/lebron-store.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/impact/player-id-aliases.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/impact/sample-lebron.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/insights/analytics-news.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/nba/athlete-bio.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/nba/enrich-box-score.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/nba/espn-client.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/nba/scoreboard-client.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/nba/standings-client.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/nba/starters-client.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/nba/team-season-client.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/salaries/salary-store.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/transactions/espn-transactions-client.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/transactions/espn-transactions-types.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/transactions/offseason-window.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/transactions/transaction-archive-store.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/transactions/transaction-event-clusters.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/transactions/transaction-event-index.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/transactions/transaction-lineage-index.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/providers/transactions/transaction-validation.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/advanced-stats-audit.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/ask-drbl.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/budget.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/explore-players-board.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/filter-utils.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/franchises.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/game-lab.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/historical.ts,WEB_ONLY,SEASON_REGISTRY,NO
src/data/queries/historical-impact.ts,WEB_ONLY,SEASON_REGISTRY,NO
src/data/queries/offseason-tracker.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/player-data-health.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/player-season-compare.ts,WEB_ONLY,METRIC_DEFINITION,NO
src/data/queries/player-season-rank.ts,WEB_ONLY,LEADERBOARD_LOGIC,NO
src/data/queries/request-cache.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/scoreboard-feed.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/standings.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/team-arc.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/team-assets.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/teams-catalog.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/team-season-compare.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/team-season-evidence.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/team-season-rank.ts,WEB_ONLY,LEADERBOARD_LOGIC,NO
src/data/queries/team-seasons.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/time-machine.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/transaction-lineage.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/queries/transaction-player-resolve.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/transformers/balldontlie.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/transformers/espn-career.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/transformers/espn-transactions.ts,WEB_ONLY,DATA_PIPELINE,NO
src/data/types/advanced-season-stats.ts,WEB_ONLY,API_CONTRACT,NO
src/data/types/advanced-stats.ts,WEB_ONLY,API_CONTRACT,NO
src/data/types/filters.ts,WEB_ONLY,API_CONTRACT,NO
src/data/types/game.ts,WEB_ONLY,API_CONTRACT,NO
src/data/types/historical-impact.ts,WEB_ONLY,SEASON_REGISTRY,NO
src/data/types/impact.ts,WEB_ONLY,API_CONTRACT,NO
src/data/types/player.ts,WEB_ONLY,API_CONTRACT,NO
src/data/types/standings.ts,WEB_ONLY,API_CONTRACT,NO
src/data/types/team-assets.ts,WEB_ONLY,API_CONTRACT,NO
src/data/types/transaction-event.ts,WEB_ONLY,API_CONTRACT,NO
src/data/types/transaction-lineage.ts,WEB_ONLY,API_CONTRACT,NO
src/gm/engine/cap.ts,WEB_ONLY,OTHER,NO
src/gm/engine/lineup.ts,WEB_ONLY,OTHER,NO
src/gm/engine/progression.ts,WEB_ONLY,OTHER,NO
src/gm/engine/rng.ts,WEB_ONLY,OTHER,NO
src/gm/engine/schedule.ts,WEB_ONLY,OTHER,NO
src/gm/engine/scouting.ts,WEB_ONLY,OTHER,NO
src/gm/engine/simulate.ts,WEB_ONLY,OTHER,NO
src/gm/engine/standings.ts,WEB_ONLY,OTHER,NO
src/gm/engine/trades.ts,WEB_ONLY,OTHER,NO
src/gm/lib/selectors.ts,WEB_ONLY,OTHER,NO
src/gm/myleague/cba-registry.ts,WEB_ONLY,OTHER,NO
src/gm/myleague/constants.ts,WEB_ONLY,OTHER,NO
src/gm/myleague/controller.ts,WEB_ONLY,OTHER,NO
src/gm/myleague/create-myleague.ts,WEB_ONLY,OTHER,NO
src/gm/myleague/historical-universe.ts,WEB_ONLY,SEASON_REGISTRY,NO
src/gm/myleague/index.ts,WEB_ONLY,OTHER,NO
src/gm/myleague/ingest-snapshot.ts,WEB_ONLY,OTHER,NO
src/gm/myleague/knowledge.ts,WEB_ONLY,OTHER,NO
src/gm/myleague/phase.ts,WEB_ONLY,OTHER,NO
src/gm/myleague/real-nba-provider.ts,WEB_ONLY,OTHER,NO
src/gm/myleague/simulation-universe.ts,WEB_ONLY,OTHER,NO
src/gm/myleague/store.ts,WEB_ONLY,OTHER,NO
src/gm/myleague/types.ts,WEB_ONLY,OTHER,NO
src/gm/README.md,WEB_ONLY,OTHER,NO
src/gm/seed/contracts.ts,WEB_ONLY,OTHER,NO
src/gm/seed/create-league.ts,WEB_ONLY,OTHER,NO
src/gm/seed/create-real-league.ts,WEB_ONLY,OTHER,NO
src/gm/seed/create-real-season-league.ts,WEB_ONLY,OTHER,NO
src/gm/seed/franchises.ts,WEB_ONLY,OTHER,NO
src/gm/seed/prospect-identities.ts,WEB_ONLY,OTHER,NO
src/gm/seed/real-schedule.ts,WEB_ONLY,OTHER,NO
src/gm/seed/scouts.ts,WEB_ONLY,OTHER,NO
src/gm/state/gm-store.ts,WEB_ONLY,OTHER,NO
src/gm/types.ts,WEB_ONLY,OTHER,NO
src/gm/ui/gm-game-plan.tsx,WEB_ONLY,OTHER,NO
src/gm/ui/gm-nav.tsx,WEB_ONLY,OTHER,NO
src/gm/ui/gm-season-calendar.tsx,WEB_ONLY,OTHER,NO
src/gm/ui/gm-shell.tsx,WEB_ONLY,OTHER,NO
src/gm/ui/myleague-status-card.tsx,WEB_ONLY,OTHER,NO
src/gm/ui/offseason-hub.tsx,WEB_ONLY,OTHER,NO
src/lib/explore-filters.ts,WEB_ONLY,OTHER,NO
src/lib/format.ts,WEB_ONLY,OTHER,NO
src/lib/game-countdown.ts,WEB_ONLY,OTHER,NO
src/lib/game-matchup-theme.ts,WEB_ONLY,CSS/STYLING,NO
src/lib/game-status.ts,WEB_ONLY,OTHER,NO
src/lib/game-team-identity.ts,WEB_ONLY,OTHER,NO
src/lib/game-watch.ts,WEB_ONLY,OTHER,NO
src/lib/historical-team-brand.ts,WEB_ONLY,SEASON_REGISTRY,NO
src/lib/historical-team-palette.ts,WEB_ONLY,SEASON_REGISTRY,NO
src/lib/learn-column-concepts.ts,WEB_ONLY,OTHER,NO
src/lib/live-refresh-policy.ts,WEB_ONLY,OTHER,NO
src/lib/navigation.ts,WEB_ONLY,OTHER,NO
src/lib/nba-brand.ts,WEB_ONLY,OTHER,NO
src/lib/player-destination.ts,WEB_ONLY,OTHER,NO
src/lib/player-name.ts,WEB_ONLY,OTHER,NO
src/lib/player-percentile-metrics.ts,WEB_ONLY,LEADERBOARD_LOGIC,NO
src/lib/player-season-resolve.server.ts,WEB_ONLY,METRIC_DEFINITION,NO
src/lib/player-season-resolve.ts,WEB_ONLY,METRIC_DEFINITION,NO
src/lib/player-season-sort.ts,WEB_ONLY,METRIC_DEFINITION,NO
src/lib/player-stat-comps.ts,WEB_ONLY,OTHER,NO
src/lib/search-params.ts,WEB_ONLY,OTHER,NO
src/lib/stat-explainers.ts,WEB_ONLY,COPY/METHODOLOGY,NO
src/lib/team-arc.ts,WEB_ONLY,OTHER,NO
src/lib/team-destination.ts,WEB_ONLY,OTHER,NO
src/lib/team-explorer.ts,WEB_ONLY,OTHER,NO
src/lib/team-identity.ts,WEB_ONLY,OTHER,NO
src/lib/transaction-event-presentation.ts,WEB_ONLY,OTHER,NO
src/lib/transaction-event-status.ts,WEB_ONLY,OTHER,NO
src/lib/transaction-player-extract.ts,WEB_ONLY,OTHER,NO
src/lib/transaction-player-link.ts,WEB_ONLY,OTHER,NO
src/lib/transaction-player-resolution.ts,WEB_ONLY,OTHER,NO
src/offseason/index.ts,WEB_ONLY,OTHER,NO
src/pbp/corpus.server.ts,WEB_ONLY,OTHER,NO
src/pbp/corpus.ts,WEB_ONLY,OTHER,NO
src/pbp/index.ts,WEB_ONLY,OTHER,NO
src/pbp/types.ts,WEB_ONLY,OTHER,NO
src/query-engine/ask-builder.ts,WEB_ONLY,OTHER,NO
src/query-engine/ask-context.ts,WEB_ONLY,OTHER,NO
src/query-engine/ask-examples.ts,WEB_ONLY,OTHER,NO
src/query-engine/coverage.ts,WEB_ONLY,OTHER,NO
src/query-engine/entities.ts,WEB_ONLY,OTHER,NO
src/query-engine/execute.ts,WEB_ONLY,OTHER,NO
src/query-engine/followups.ts,WEB_ONLY,OTHER,NO
src/query-engine/index.ts,WEB_ONLY,OTHER,NO
src/query-engine/interpret.ts,WEB_ONLY,OTHER,NO
src/query-engine/interpret-helpers.ts,WEB_ONLY,OTHER,NO
src/query-engine/metrics.ts,WEB_ONLY,OTHER,NO
src/query-engine/partial.ts,WEB_ONLY,OTHER,NO
src/query-engine/run.ts,WEB_ONLY,OTHER,NO
src/query-engine/seasons.ts,WEB_ONLY,OTHER,NO
src/query-engine/types.ts,WEB_ONLY,OTHER,NO
src/query-engine/unsupported.ts,WEB_ONLY,OTHER,NO
src/query-engine/validate.ts,WEB_ONLY,OTHER,NO
src/themes/era-theme.ts,WEB_ONLY,CSS/STYLING,NO
src/themes/history-url.ts,WEB_ONLY,CSS/STYLING,NO
WORKBOOK.md,WEB_ONLY,OTHER,NO
