side,focalId,credit,actualV,meanRep,identityResidual,support
off,202699,0.11670222161162824,1.3852628332172896,1.2685606116056614,0,WEAK_SUPPORT
off,203501,-0.03962354570976734,1.3852628332172896,1.424886378927057,0,WEAK_SUPPORT
def,1626145,0.008553724065443191,1.3852628332172896,1.3938165572827328,0,WEAK_SUPPORT
def,1626164,-0.05586022227728149,1.3852628332172896,1.3294026109400081,0,WEAK_SUPPORT
def,201142,-0.02646591540266363,1.3852628332172896,1.358796917814626,0,WEAK_SUPPORT
off,1626145,0.05443505089764611,1.277775267712392,1.2233402168147458,0,WEAK_SUPPORT
off,1626164,0.09466225976405052,1.277775267712392,1.1831130079483414,0,WEAK_SUPPORT
off,201142,-0.013610063227217806,1.277775267712392,1.2913853309396097,0,WEAK_SUPPORT
def,1630595,0.027205313609741433,1.277775267712392,1.3049805813221333,0,WEAK_SUPPORT
def,1631105,-0.02168928419246674,1.277775267712392,1.2560859835199252,0,WEAK_SUPPORT
def,202699,0.0977875244545734,1.277775267712392,1.3755627921669653,0,WEAK_SUPPORT
def,203501,-0.044509487592405694,1.277775267712392,1.2332657801199862,0,WEAK_SUPPORT
off,1630595,0.035169221662398664,1.2614712324640087,1.22630201080161,0,WEAK_SUPPORT
off,202699,0.09594781550050224,1.2614712324640087,1.1655234169635065,0,WEAK_SUPPORT
off,203501,-0.06430532630553754,1.2614712324640087,1.3257765587695463,0,WEAK_SUPPORT
def,1626145,-0.0026982812952975888,1.2614712324640087,1.2587729511687111,0,WEAK_SUPPORT
def,1626164,-0.045683535493694194,1.2614712324640087,1.2157876969703145,0,WEAK_SUPPORT
def,201142,-0.021658517312210135,1.2614712324640087,1.2398127151517986,0,WEAK_SUPPORT
off,1626164,0.09019524368586551,1.1354714102891748,1.0452761666033092,0,WEAK_SUPPORT
off,201142,-0.02360729125736727,1.1354714102891748,1.159078701546542,0,WEAK_SUPPORT
def,1630595,0.011646372522061244,1.1354714102891748,1.147117782811236,0,WEAK_SUPPORT
def,202699,0.08568131663414169,1.1354714102891748,1.2211527269233164,0,WEAK_SUPPORT
off,1630595,0.027326527507277154,1.2859093209100556,1.2585827934027785,0,WEAK_SUPPORT
off,202699,0.08108501676149871,1.2859093209100556,1.204824304148557,0,WEAK_SUPPORT
def,1626164,-0.03737779701079025,1.2859093209100556,1.2485315238992654,0,WEAK_SUPPORT
def,201142,-0.018013468559643142,1.2859093209100556,1.2678958523504125,0,WEAK_SUPPORT
off,202699,0.07034149743586338,1.2304285852911996,1.1600870878553362,0,WEAK_SUPPORT
def,1626164,-0.03396606775660249,1.2304285852911996,1.196462517534597,0,WEAK_SUPPORT
def,201142,-0.01589389035526212,1.2304285852911996,1.2145346949359375,0,WEAK_SUPPORT
off,201142,-0.02694089410250622,0.8398547477079462,0.8667956418104524,0,WEAK_SUPPORT
def,202699,0.07347510801907675,0.8398547477079462,0.913329855727023,0,WEAK_SUPPORT
off,1626164,0.10943374914044601,1.1878279604790658,1.0783942113386198,0,WEAK_SUPPORT
def,1630595,0.036769067417087964,1.1878279604790658,1.2245970278961538,0,WEAK_SUPPORT
off,1630595,0.0031919633700461247,1.3167367648168384,1.3135448014467923,0,WEAK_SUPPORT
off,1631105,0.08084691236529928,1.3167367648168384,1.2358898524515392,0,WEAK_SUPPORT
def,1626164,-0.07357323425852402,1.3167367648168384,1.2431635305583144,0,WEAK_SUPPORT
off,1626145,0.06025482366894286,1.2995415823036558,1.239286758634713,0,WEAK_SUPPORT
off,1626164,0.10822204590448514,1.2995415823036558,1.1913195363991707,0,WEAK_SUPPORT
def,1630595,0.016158280682723847,1.2995415823036558,1.3156998629863796,0,WEAK_SUPPORT
def,1631105,0.004248676258624462,1.2995415823036558,1.3037902585622803,0,WEAK_SUPPORT
off,1630595,0.033997628370359356,1.1477997579989583,1.113802129628599,0,WEAK_SUPPORT
def,1626145,-0.003239883039093616,1.1477997579989583,1.1445598749598647,0,WEAK_SUPPORT
def,1626164,-0.04520662710332379,1.1477997579989583,1.1025931308956345,0,WEAK_SUPPORT
off,1626145,0.04959351756581598,1.1499018045067309,1.1003082869409149,0,WEAK_SUPPORT
off,201142,-0.028118723491631803,1.1499018045067309,1.1780205279983627,0,WEAK_SUPPORT
def,202699,0.08213926482192879,1.1499018045067309,1.2320410693286596,0,WEAK_SUPPORT
def,203501,-0.04528481061096756,1.1499018045067309,1.1046169938957633,0,WEAK_SUPPORT
off,1626164,0.07917913515383668,1.2063452948891724,1.1271661597353357,0,WEAK_SUPPORT
off,201142,-0.03932823383684192,1.2063452948891724,1.2456735287260143,0,WEAK_SUPPORT
def,1630595,0.005536812037768568,1.2063452948891724,1.211882106926941,0,WEAK_SUPPORT
def,202699,0.0716414766347857,1.2063452948891724,1.2779867715239581,0,WEAK_SUPPORT
def,203501,-0.04361143888355179,1.2063452948891724,1.1627338560056206,0,WEAK_SUPPORT
off,1630595,0.025186560104226263,1.1780807112556329,1.1528941511514066,0,WEAK_SUPPORT
off,202699,0.06872233277427675,1.1780807112556329,1.109358378481356,0,WEAK_SUPPORT
off,203501,-0.09728334253713622,1.1780807112556329,1.275364053792769,0,WEAK_SUPPORT
def,1626164,-0.0262801147428795,1.1780807112556329,1.1518005965127533,0,WEAK_SUPPORT
def,201142,-0.014148882926750872,1.1780807112556329,1.163931828328882,0,WEAK_SUPPORT
off,1630595,0.06364795091504383,1.4200724729293874,1.3564245220143436,0,WEAK_SUPPORT
off,1631105,0.08448122704595407,1.4200724729293874,1.3355912458834334,0,WEAK_SUPPORT
off,202699,0.1324526768650265,1.4200724729293874,1.287619796064361,0,WEAK_SUPPORT
off,203501,-0.021518399580826353,1.4200724729293874,1.4415908725102138,0,WEAK_SUPPORT
def,1626145,0.010466807246205079,1.4200724729293874,1.4305392801755925,0,WEAK_SUPPORT
def,1626164,-0.05727607790577305,1.4200724729293874,1.3627963950236144,0,WEAK_SUPPORT
def,201142,-0.028860524974408053,1.4200724729293874,1.3912119479549794,0,WEAK_SUPPORT
off,1626145,0.052826273853985306,1.2509931321749168,1.1981668583209315,0,WEAK_SUPPORT
off,1626164,0.0887158133640713,1.2509931321749168,1.1622773188108455,0,WEAK_SUPPORT
off,201142,-0.015727730190437272,1.2509931321749168,1.266720862365354,0,WEAK_SUPPORT
def,1630595,0.04690556168947957,1.2509931321749168,1.2978986938643964,0,WEAK_SUPPORT
def,1631105,-0.024334569903949,1.2509931321749168,1.2266585622709678,0,WEAK_SUPPORT
def,202699,0.10148347734398899,1.2509931321749168,1.3524766095189058,0,WEAK_SUPPORT
def,203501,-0.03608796871619213,1.2509931321749168,1.2149051634587247,0,WEAK_SUPPORT
off,1630595,0.02787538829103875,1.3587628823502358,1.330887494059197,0,WEAK_SUPPORT
off,1631105,0.07609077434372802,1.3587628823502358,1.2826721080065078,0,WEAK_SUPPORT
off,202699,0.10102778581033744,1.3587628823502358,1.2577350965398983,0,WEAK_SUPPORT
off,203501,-0.05728380960915125,1.3587628823502358,1.416046691959387,0,WEAK_SUPPORT
def,1626145,0.010435206850076373,1.3587628823502358,1.3691980892003122,0,WEAK_SUPPORT
def,1626164,-0.058054391749586376,1.3587628823502358,1.3007084906006494,0,WEAK_SUPPORT
def,201142,-0.024799085657025932,1.3587628823502358,1.3339637966932099,0,WEAK_SUPPORT
off,1626145,0.05922394472875259,1.2863661524202437,1.227142207691491,0,WEAK_SUPPORT
off,1626164,0.10756169969652718,1.2863661524202437,1.1788044527237165,0,WEAK_SUPPORT
off,201142,-0.0033518625878148356,1.2863661524202437,1.2897180150080585,0,WEAK_SUPPORT
def,1630595,0.0049259471714036,1.2863661524202437,1.2912920995916473,0,WEAK_SUPPORT
def,1631105,-0.003930866317902737,1.2863661524202437,1.282435286102341,0,WEAK_SUPPORT
def,202699,0.09979822352392653,1.2863661524202437,1.3861643759441702,0,WEAK_SUPPORT
def,203501,-0.056882233773688506,1.2863661524202437,1.2294839186465552,0,WEAK_SUPPORT
off,1631105,0.06769813824609994,1.3263191920570772,1.2586210538109772,0,WEAK_SUPPORT
off,202699,0.0620149788768789,1.3263191920570772,1.2643042131801983,0,WEAK_SUPPORT
off,203501,-0.10123136685733436,1.3263191920570772,1.4275505589144115,0,WEAK_SUPPORT
def,1626164,-0.06359484332154541,1.3263191920570772,1.2627243487355317,0,WEAK_SUPPORT
def,201142,-0.020666198038164607,1.3263191920570772,1.3056529940189125,0,WEAK_SUPPORT
off,1626164,0.103145972644203,1.1460801810538825,1.0429342084096795,0,WEAK_SUPPORT
off,201142,-0.01304219295106157,1.1460801810538825,1.1591223740049441,0,WEAK_SUPPORT
def,202699,0.08817112932633253,1.1460801810538825,1.234251310380215,0,WEAK_SUPPORT
off,202699,0.05886236050004823,1.213419168033436,1.1545568075333879,0,WEAK_SUPPORT
def,1626145,-0.004771303648811065,1.213419168033436,1.208647864384625,0,WEAK_SUPPORT
def,201142,-0.016480310983918,1.213419168033436,1.196938857049518,0,WEAK_SUPPORT
off,1626145,0.05152727438145166,1.2110412471502472,1.1595139727687955,0,WEAK_SUPPORT
off,201142,-0.026779772827382198,1.2110412471502472,1.2378210199776294,0,WEAK_SUPPORT
def,1630595,-0.0230921162490465,1.2110412471502472,1.1879491309012007,0,WEAK_SUPPORT
off,1626145,0.03584169260411052,1.1046063695912047,1.0687646769870942,0,WEAK_SUPPORT
off,1626164,-0.019661177764898286,1.1046063695912047,1.124267547356103,0,WEAK_SUPPORT
def,1630595,0.04509190535659968,1.1046063695912047,1.1496982749478044,0,WEAK_SUPPORT
def,1631105,0.07527440100546023,1.1046063695912047,1.179880770596665,0,WEAK_SUPPORT
off,1630595,-0.07318978488031225,1.183541235770545,1.2567310206508573,0,WEAK_SUPPORT
off,1631105,0.16239901048329375,1.183541235770545,1.0211422252872513,0,WEAK_SUPPORT
def,1626145,0.05624065597256145,1.183541235770545,1.2397818917431065,0,WEAK_SUPPORT
def,1626164,-0.079328578101868,1.183541235770545,1.104212657668677,0,WEAK_SUPPORT
off,1626145,0.031964684328509296,1.1966709605492512,1.1647062762207419,0,WEAK_SUPPORT
off,1626164,-0.024602617332296184,1.1966709605492512,1.2212735778815473,0,WEAK_SUPPORT
off,201142,0.06368969713449513,1.1966709605492512,1.132981263414756,0,WEAK_SUPPORT
def,1630595,0.021463132425835196,1.1966709605492512,1.2181340929750863,0,WEAK_SUPPORT
def,1631105,0.04957195648958468,1.1966709605492512,1.2462429170388358,0,WEAK_SUPPORT
def,202699,0.1126100293531771,1.1966709605492512,1.3092809899024282,0,WEAK_SUPPORT
def,203501,-0.05803781702418198,1.1966709605492512,1.1386331435250692,0,WEAK_SUPPORT
off,1631105,0.14838228029572686,1.3139399274906536,1.1655576471949267,0,WEAK_SUPPORT
off,202699,0.1957003374792725,1.3139399274906536,1.118239590011381,0,WEAK_SUPPORT
off,203501,-0.17839908043381913,1.3139399274906536,1.4923390079244727,0,WEAK_SUPPORT
def,1626145,0.03936097105203884,1.3139399274906536,1.3533008985426924,0,WEAK_SUPPORT
def,1626164,-0.06392771474238512,1.3139399274906536,1.2500122127482685,0,WEAK_SUPPORT
def,201142,0.011315867346336939,1.3139399274906536,1.3252557948369905,0,WEAK_SUPPORT
off,1626164,-0.036426528021632265,1.169668505770554,1.2060950337921863,0,WEAK_SUPPORT
off,201142,0.04313511630130362,1.169668505770554,1.1265333894692504,0,WEAK_SUPPORT
def,1630595,0.0016130474519666649,1.169668505770554,1.1712815532225207,0,WEAK_SUPPORT
def,202699,0.09102414979413198,1.169668505770554,1.260692655564686,0,WEAK_SUPPORT
def,203501,-0.0583038959183233,1.169668505770554,1.1113646098522307,0,WEAK_SUPPORT
off,1630595,-0.08253867031956297,1.1586773678889888,1.2412160382085518,0,WEAK_SUPPORT
off,202699,0.180771210782397,1.1586773678889888,0.9779061571065918,0,WEAK_SUPPORT
off,203501,-0.1973204603753027,1.1586773678889888,1.3559978282642915,0,WEAK_SUPPORT
def,1626164,-0.04484326032220998,1.1586773678889888,1.1138341075667788,0,WEAK_SUPPORT
def,201142,0.017112347948342155,1.1586773678889888,1.175789715837331,0,WEAK_SUPPORT
off,1627759,0.03433192138382679,0.8007998697210736,0.7664679483372469,0,WEAK_SUPPORT
off,1628369,0.08108605413140058,0.8007998697210736,0.7197138155896731,0,WEAK_SUPPORT
off,1628401,-0.12485448869566984,0.8007998697210736,0.9256543584167435,0,WEAK_SUPPORT
off,201950,-0.1959730034383831,0.8007998697210736,0.9967728731594567,0,WEAK_SUPPORT
def,1629027,-0.12407382107935017,0.8007998697210736,0.6767260486417235,0,WEAK_SUPPORT
def,1630552,0.13167941653222914,0.8007998697210736,0.9324792862533028,0,WEAK_SUPPORT
def,1630700,-0.052465738979474486,0.8007998697210736,0.7483341307415992,0,WEAK_SUPPORT
def,203991,0.2365044245422654,0.8007998697210736,1.037304294263339,0,WEAK_SUPPORT
off,1629027,0.08099685917295563,1.0487188891079524,0.9677220299349968,0,WEAK_SUPPORT
off,1630552,0.024639614188691317,1.0487188891079524,1.024079274919261,0,WEAK_SUPPORT
off,1630700,-0.06192981933906938,1.0487188891079524,1.1106487084470218,0,WEAK_SUPPORT
off,203991,-0.03392552913954838,1.0487188891079524,1.0826444182475008,0,WEAK_SUPPORT
def,1627759,-0.018497976051356835,1.0487188891079524,1.0302209130565956,0,WEAK_SUPPORT
def,1628369,0.10986340188192356,1.0487188891079524,1.158582290989876,0,WEAK_SUPPORT
def,1628401,-0.027947420756679442,1.0487188891079524,1.020771468351273,0,WEAK_SUPPORT
def,201950,0.02759837394998188,1.0487188891079524,1.0763172630579343,0,WEAK_SUPPORT
off,1627759,0.01910196273892406,0.8583978978979647,0.8392959351590407,0,WEAK_SUPPORT
off,1628369,0.07679554258400689,0.8583978978979647,0.7816023553139578,0,WEAK_SUPPORT
off,1628401,-0.1112878615369749,0.8583978978979647,0.9696857594349396,0,WEAK_SUPPORT
off,201950,-0.19197761943870173,0.8583978978979647,1.0503755173366665,0,WEAK_SUPPORT
def,1629027,-0.12340766268131664,0.8583978978979647,0.7349902352166481,0,WEAK_SUPPORT
def,1630552,0.12109868857346506,0.8583978978979647,0.9794965864714298,0,WEAK_SUPPORT
def,1630700,-0.03881460102371581,0.8583978978979647,0.8195832968742489,0,WEAK_SUPPORT
def,203991,0.21862769625182876,0.8583978978979647,1.0770255941497935,0,WEAK_SUPPORT
off,1629027,0.06716081166820254,0.9499720819351826,0.88281127026698,0,WEAK_SUPPORT
off,1630552,0.009267247133424084,0.9499720819351826,0.9407048348017585,0,WEAK_SUPPORT
off,1630700,-0.09044078423614732,0.9499720819351826,1.0404128661713299,0,WEAK_SUPPORT
off,203991,-0.007608365399594752,0.9499720819351826,0.9575804473347773,0,WEAK_SUPPORT
def,1627759,-0.011352210041619792,0.9499720819351826,0.9386198718935628,0,WEAK_SUPPORT
def,1628369,0.05870820533709786,0.9499720819351826,1.0086802872722804,0,WEAK_SUPPORT
def,1628401,0.006368605744206279,0.9499720819351826,0.9563406876793888,0,WEAK_SUPPORT
def,201950,0.045381045730348735,0.9499720819351826,0.9953531276655313,0,WEAK_SUPPORT
off,1627759,-0.0019662734034526785,1.2617920723251623,1.263758345728615,0,WEAK_SUPPORT
off,1628401,-0.093219721491548,1.2617920723251623,1.3550117938167103,0,WEAK_SUPPORT
def,1630700,-0.020227285277333085,1.2617920723251623,1.2415647870478292,0,WEAK_SUPPORT
off,1629027,0.0426069988557769,1.0059635523534425,0.9633565534976656,0,WEAK_SUPPORT
off,1630552,-0.018457890109878416,1.0059635523534425,1.024421442463321,0,WEAK_SUPPORT
def,1628369,0.005168247585607633,1.0059635523534425,1.0111317999390501,0,WEAK_SUPPORT
def,1628401,0.03779762599978298,1.0059635523534425,1.0437611783532255,0,WEAK_SUPPORT
off,1628369,0.06935926270814785,1.3372735551334909,1.267914292425343,0,WEAK_SUPPORT
off,1628401,-0.089095706675691,1.3372735551334909,1.4263692618091819,0,WEAK_SUPPORT
def,1629027,-0.12073492298861033,1.3372735551334909,1.2165386321448806,0,WEAK_SUPPORT
def,1630552,0.08926070452478108,1.3372735551334909,1.426534259658272,0,WEAK_SUPPORT
off,1629027,0.09389428689244639,1.1332878367838581,1.0393935498914117,0,WEAK_SUPPORT
off,1630552,0.03981198125735497,1.1332878367838581,1.0934758555265032,0,WEAK_SUPPORT
def,1628369,0.08700124206248772,1.1332878367838581,1.2202890788463459,0,WEAK_SUPPORT
def,201950,0.0533673333255309,1.1332878367838581,1.186655170109389,0,WEAK_SUPPORT
off,1629027,0.0858135134132656,1.2458028987699987,1.1599893853567331,0,WEAK_SUPPORT
off,1630552,0.03039861424321555,1.2458028987699987,1.2154042845267832,0,WEAK_SUPPORT
def,1627759,-0.01147398180828807,1.2458028987699987,1.2343289169617107,0,WEAK_SUPPORT
def,201950,0.04188188812582805,1.2458028987699987,1.2876847868958268,0,WEAK_SUPPORT
off,1627759,0.01639311277843436,0.9648149740381915,0.9484218612597571,0,WEAK_SUPPORT
off,201950,-0.19442305250920744,0.9648149740381915,1.159238026547399,0,WEAK_SUPPORT
def,1630700,-0.03150598994826248,0.9648149740381915,0.933308984089929,0,WEAK_SUPPORT
def,203991,0.21522407902242002,0.9648149740381915,1.1800390530606115,0,WEAK_SUPPORT
off,1630700,-0.0726869401930319,1.0026187575913712,1.075305697784403,0,WEAK_SUPPORT
off,203991,-0.016403209886070247,1.0026187575913712,1.0190219674774414,0,WEAK_SUPPORT
def,1627759,-0.02020370883929279,1.0026187575913712,0.9824150487520784,0,WEAK_SUPPORT
def,1628369,0.07852174298420334,1.0026187575913712,1.0811405005755745,0,WEAK_SUPPORT
def,1628401,-0.01218958943789461,1.0026187575913712,0.9904291681534766,0,WEAK_SUPPORT
off,1627759,-0.002419849636482674,1.0460487538888452,1.048468603525328,0,WEAK_SUPPORT
off,1628369,0.08174173516379535,1.0460487538888452,0.9643070187250499,0,WEAK_SUPPORT
off,1628401,-0.1305133311944262,1.0460487538888452,1.1765620850832714,0,WEAK_SUPPORT
off,201950,-0.17578839460770102,1.0460487538888452,1.2218371484965462,0,WEAK_SUPPORT
def,1629027,-0.1200561918024391,1.0460487538888452,0.9259925620864061,0,WEAK_SUPPORT
def,1630700,-0.0358280662137318,1.0460487538888452,1.0102206876751134,0,WEAK_SUPPORT
off,1629027,0.04032942130599704,1.120626308442245,1.080296887136248,0,WEAK_SUPPORT
off,1630552,-0.021991482282753605,1.120626308442245,1.1426177907249986,0,WEAK_SUPPORT
off,1630700,-0.05957222887997515,1.120626308442245,1.1801985373222201,0,WEAK_SUPPORT
def,1627759,-0.03129292462057487,1.120626308442245,1.08933338382167,0,WEAK_SUPPORT
def,1628369,0.0807099150360342,1.120626308442245,1.2013362234782792,0,WEAK_SUPPORT
def,1628401,-0.02299297545467871,1.120626308442245,1.0976333329875663,0,WEAK_SUPPORT
def,201950,0.007114305814795774,1.120626308442245,1.1277406142570408,0,WEAK_SUPPORT
off,1627759,-0.018424966121305286,0.9435911705204172,0.9620161366417225,0,WEAK_SUPPORT
off,1628369,0.08278155846727364,0.9435911705204172,0.8608096120531435,0,WEAK_SUPPORT
off,1628401,-0.1356084101268098,0.9435911705204172,1.079199580647227,0,WEAK_SUPPORT
off,201950,-0.16627579654294933,0.9435911705204172,1.1098669670633665,0,WEAK_SUPPORT
def,1629027,-0.11814142013217788,0.9435911705204172,0.8254497503882393,0,WEAK_SUPPORT
def,1630552,0.0807686139544379,0.9435911705204172,1.024359784474855,0,WEAK_SUPPORT
def,1630700,-0.029699543826305574,0.9435911705204172,0.9138916266941116,0,WEAK_SUPPORT
off,1629027,0.08913216065306573,1.179511317963774,1.0903791573107082,0,WEAK_SUPPORT
off,1630552,0.033378921341673085,1.179511317963774,1.1461323966221009,0,WEAK_SUPPORT
off,1630700,-0.02735676160185574,1.179511317963774,1.2068680795656297,0,WEAK_SUPPORT
off,203991,-0.06148692379793386,1.179511317963774,1.2409982417617078,0,WEAK_SUPPORT
